Job Title,Role,Level,Years of Experience,Company,Location,Salary Range,Required Skills,Source Platform
Internship IT,IT Professional,Intern/Entry-level,N/A,Lotus Soft,Hồ Chí Minh,Thương lượng,"Java, Helpdesk, C#, AngularJS, .NET",Vietnamworks
Senior Backend Developer,Backend Developer,Senior,N/A,Công Ty Cổ Phần Chứng Khoán KIS Việt Nam,Hồ Chí Minh,Thương lượng,"Data Structure, Back End Developer, OOP (Object Oriented Programming), Java, NodeJS",Vietnamworks
Experienced Automation Tester,QA Engineer,Intermediate,3,Capgemini Vietnam,Hồ Chí Minh,Thương lượng,"Java, Python, Appium Framework, Automation Testing, Test Cases",Vietnamworks
DevOps Engineer,Devops Engineer,Any Level,N/A,FPT Software,"Hồ Chí Minh, Hà Nội, Đà Nẵng",Thương lượng,"Computer Science, DevOps, AWS, CI/CD, Docker",Vietnamworks
IT Infrastructure Supervisor,IT Professional,Intermediate,3,Toyota Financial Services Vietnam,Hồ Chí Minh,Thương lượng,"Palo Alto, DLP, PAM solution, Microsoft Solution, Commvault Backup",Vietnamworks
Security Red Team Expert ( Banking / Finance / Securities ),Business Analyst,Lead/Expert,5,GTV Vietnam,N/A,Thương lượng,"Security, AWS, Microservice, English, Docker",Vietnamworks
Chuyên Viên An Ninh Thông Tin – Vận Hành (Information Security - Operation),IT Professional,Junior,2,Công Ty Cổ Phần Chứng Khoán SSI,Hà Nội,Thương lượng,"Chứng Khoán, An Toàn Thông Tin, IPS, Risk Management, Security Operations",Vietnamworks
Data Testing Engineer,Software Engineer,Junior,2,Công Ty TNHH Xsunt,Hồ Chí Minh,$1000.00-1200.00,"Data Processing, English, Databases, Test Case Writing, SQL Database",Vietnamworks
Software Testing Specialist,IT Professional,Junior,2,Mind Stream Solution,N/A,$571.43-693.88,"English communication, QA Software",Vietnamworks
Nhân Viên Quản Trị Hệ Thống Mạng Cấp 2-3 (Lương Từ 10-15 Triệu),Data Scientist,Junior,2,"Công Ty TNHH Công Nghệ Mạng Nhỏ (Smallnet Technologies., Ltd)",Hà Nội,$408.16-612.24,"Cài Đặt Hệ Thống, Khắc Phục Lỗi Phần Mềm, Kỹ năng giao tiếp, Quản Trị Hệ Thống Mạng",Vietnamworks
Assistant Manager - IT Security & Risk Management Team Lead - IT Department,Tech Lead,Lead/Expert,8,"Mizuho Bank, Ltd.",Hà Nội,Thương lượng,"Communication, Cybersecurity, IT Risk Management, IT Security, Leadership",Vietnamworks
Data Analyst and Project Assistant,Data Analyst,Any Level,N/A,Bosch Global Software Technologies Company Limited,Hồ Chí Minh,Thương lượng,"Data analysis, Excel, SQL, Data Visualization",Vietnamworks
Nhân Viên R&D (Lương 10-15 Triệu/tháng),Data Scientist,Junior,1,Công Ty Cổ Phần Công Nghiệp Và Thương Mại HTV Việt Nam,Hà Nội,$408.16-612.24,"C++, Python, Nghiên Cứu Sản Phẩm, Cơ Điện Tử, Lập Trình Nhúng",Vietnamworks
SAP Senior Consultant - ABAP,Business Analyst,Senior,N/A,Deloitte Consulting SEA,Hồ Chí Minh,Thương lượng,"SAP, Consulting, Information Technology, SAP Consulting, Manufacturing Operations",Vietnamworks
Data Analyst,Data Analyst,Any Level,N/A,"Samsung Electronics Vietnam Thai Nguyen Co., Ltd",Thái Nguyên,Thương lượng,"Data Analysis, Data Management, Data Analytics, Information Technology, Data Science",Vietnamworks
Digital Project Manager,Project Manager,Lead/Expert,8,Shinhan Vietnam Finance Company Limited,Hồ Chí Minh,Thương lượng,"Project Management, Digital Banking, Mobile App, product owner, Team Management",Vietnamworks
Microsoft Dynamics AX Software Engineer,Software Engineer,Junior,2,ILA Vietnam,Hồ Chí Minh,Thương lượng,"API Integration, ASP.NET, MS SQL, PHP, Problem Solving",Vietnamworks
Nhân Viên Tiếng Nhật (Cơ Hội Onsite Nhật Bản),IT Professional,Any Level,N/A,FPT Software,"Hồ Chí Minh, Hà Nội, Đà Nẵng",Thương lượng,"IT Support, Data Processing, Data Modeling, Japanese",Vietnamworks
[HCM] Python Developer,Software Developer,Junior,2,Navigos Search,Hồ Chí Minh,Thương lượng,"AWS EKS, Docker, Docker, Docker, FastAPI, FastAPI, Python, Streamlit, Streamlit",Vietnamworks
Embedded Software Developer,Software Developer,Any Level,N/A,Navigos Search's Client,Hà Nội,$1000.00-2000.00,"Linux, Embedded Software, Embedded, C++, Automotive",Vietnamworks
Cloud Solution Architect (Azure),Solutions Architect,Senior,5,FPT Software,"Hồ Chí Minh, Hà Nội, Đà Nẵng",Thương lượng,"Azure Cloud, SaaS, Azure Devops, Kubernetes, CI/CD",Vietnamworks
Chuyên Viên Phân Tích Nghiệp Vụ Sản Phẩm ( Business Analyst ),Business Analyst,Junior,1,"Công Ty TNHH Thiết Bị Minh Tâm (Mitalab Co., Ltd)",Hà Nội,Thương lượng,"Phân tích dữ liệu, Phân tích nghiệp vụ, Business analysis",Vietnamworks
Chuyên Viên Hệ Thống Phần Mềm Nhân Sự,Data Scientist,Intermediate,3,Công Ty CP Dây Cáp Điện Việt Nam - CADIVI,Hồ Chí Minh,Thương lượng,"Bảo Trì, Công nghệ thông tin, Phần Mềm Nhân Sự, Quản Trị Nhân Lực, Vận Hành Hệ Thống",Vietnamworks
System Support Team Head,Data Engineer,Lead/Expert,5,Shinhan Vietnam Finance Company Limited,Hồ Chí Minh,Thương lượng,"System Support, Application Support, PL/SQL, Credit Card System",Vietnamworks
Software Test Engineer,Software Engineer,Intermediate,4,CÔNG TY TNHH QORVO VIỆT NAM,Hà Nội,Thương lượng,"Agile Development, Software Testing, Test Automation Tools, Agile Scrum, Test Planning",Vietnamworks
Business Analyst,Business Analyst,Any Level,N/A,Công Ty Cổ Phần Bán Lẻ Kỹ Thuật Số FPT,Hà Nội,Thương lượng,"Business Analysis, SQL, product owner, Cơ Sở Dữ Liệu, Lập Trình",Vietnamworks
Application Engineer,Software Engineer,Intermediate,3,Ascendas Systems Co. Ltd,Hà Nội,Thương lượng,"MATLAB, Simulink, Python, Software Development, Engineering",Vietnamworks
IT Storage Solution Sales,IT Professional,Junior,2,Công Ty TNHH Công Nghệ Huawei Việt Nam,Hà Nội,Thương lượng,"Cloud Storage, Storage Solution, Cloud Computing, IT Service, Server Management",Vietnamworks
Business Applications Analyst,Data Scientist,Any Level,N/A,The Grand Ho Tram,Vũng Tàu,Thương lượng,"IT System Administration, System Analyst, Project Management",Vietnamworks
IT Executive,IT Professional,Junior,2,Công Ty TNHH Chỉ May American & Efird Việt Nam,Đồng Nai,Thương lượng,"Computer Network, Manage ERP Software, Oracle SQL, Problem Solving, Lotus Notes System",Vietnamworks
Business Analyst (Triển Khai và Phân Tích Hệ Thống),Business Analyst,Any Level,N/A,Công Ty Cổ Phần Thế Giới Công Nghệ Phần Mềm,Hồ Chí Minh,$500.00-1000.00,"business analyst, software, IT",Vietnamworks
Chuyên Viên Chính Quản Lý Ứng Dụng Core Banking,Business Analyst,Junior,1,Ngân Hàng Thương Mại Cổ Phần Thịnh Vượng Và Phát Triển (PGBANK),Hà Nội,Thương lượng,"Quản Lý Ứng Dụng, SQL, Cơ Sở Dữ Liệu, Core Banking, Core Banking Development",Vietnamworks
Senior Software Engineer (Generative AI),Software Engineer,Senior,5,Navigos Group,"Hồ Chí Minh, Hà Nội",$1200.00-2500.00,"Collaborative Design, Machine Learning, Python Programming, Generative Ai Proficiency, Technical Expertise In Data-Driven Systems",Vietnamworks
Chuyên Viên Công Nghệ Thông Tin,Frontend Developer,Junior,1,Công Ty Cổ Phần Chứng Khoán Everest,Hà Nội,$700.00-1400.00,".NET, API, HTML/CSS, REST API, SQL Server, SQL Server",Vietnamworks
Data Analyst/qc Analyst (Chinese Speaking),Data Analyst,Junior,1,Công Ty TNHH Best Logistics Technology (Việt Nam),Hà Nội,$1000.00-1500.00,"Data Analysis, HSK 5, Power BI, Data Studio, Business analysis",Vietnamworks
Specialist Business Solutions (Temp 6-Month),Backend Developer,Any Level,N/A,"DKSH Vietnam Co., Ltd.",Hồ Chí Minh,Thương lượng,"C# Coding Skills, ASP.NET, SQL Server, JavaScript, HTML/CSS",Vietnamworks
RPA Manager,Devops Engineer,Lead/Expert,8,Navigos Search's Client,Hà Nội,$3500.00-4000.00,"Cloud Platform, Communication Skills, Problem-solving, RPA, Stakeholder Management",Vietnamworks
SAP Consultant (PP/ PM/ QM),SAP Consultant,Intermediate,3,Công Ty Cổ Phần Sữa VitaDairy Việt Nam,"Hồ Chí Minh, Hà Nội",Thương lượng,"SAP Consulting, SAP PM, SAP PP, SAP QM, SAP S/4HANA",Vietnamworks
Kỹ Sư Công Nghệ Thông Tin,Data Scientist,Junior,1,Công Ty TNHH Cảng Container Quốc Tế Hateco Hải Phòng,Hải Phòng,Thương lượng,"Bảo Trì Mạng, CCNA, Hạ Tầng Công Nghệ, Hỗ Trợ Kỹ Thuật, Quản Trị Hạ Tầng CNTT",Vietnamworks
Head of IT Security,IT Professional,Lead/Expert,N/A,Công Ty Tài Chính TNHH Ngân Hàng TMCP Sài Gòn - Hà Nội (Shbfinance),Hà Nội,Thương lượng,"Security Information, Security System Management, IT Security, IT Risk Management, Cyber Security",Vietnamworks
Chuyên Viên Quản Lý Dự Án,Embedded Systems Engineer,Junior,2,Chi Nhánh Trung Tâm Công Nghệ Thông Tin Tập Đoàn Bảo Việt,Hà Nội,Thương lượng,"Khoa Học Máy Tính, Phân Tích Số Liệu, Quản Lý Dự Án Công Nghệ, Quản Lý Dự Án",Vietnamworks
IT Customer Services Officer,IT Professional,Junior,2,RMIT University Vietnam,Hồ Chí Minh,$641.80,"English Language Proficiency, Interpersonal Skills, IT Service, Windows Operating Systems, General Troubleshooting",Vietnamworks
[BD] Senior IT Consultant Manager,IT Consultant,Senior/Lead/Expert,N/A,Bosch Global Software Technologies Company Limited,Hồ Chí Minh,Thương lượng,Business analysis,Vietnamworks
IT Service Delivery Manager,IT Professional,Lead/Expert,10,Bosch Global Software Technologies Company Limited,Hồ Chí Minh,Thương lượng,"Customer Engagement, English Communication, IT Project Management, Leadership Skills, Team Management",Vietnamworks
Thiết Kế UI/UX,UX/UI Designer,Junior,2,MUAMAU Ecommerce Company,Hồ Chí Minh,$408.16-734.69,"Communication, Figma, UI Design, User Experience Development, Visual Design",Vietnamworks
Digital / Software Design Engineer ( 1 Year contract),Software Engineer,Senior,5,Schneider Electric Vietnam Limited,Hồ Chí Minh,Thương lượng,"C#, JavaScript, SQL, Database Development, Software Design",Vietnamworks
"Software Engineer - Continuous Integration Engineer (Git, Gerrit, Scripting Languages) (Quantity: 02)",Software Engineer,Intermediate,3,LG Electronics R&D Vietnam,Hà Nội,Thương lượng,"English, Git, Scripting, Docker, Jenkins",Vietnamworks
IT Manager,IT Professional,Lead/Expert,3,Công Ty Cổ Phần Thương Mại Dạ Hợp,Hồ Chí Minh,Thương lượng,"IT Software, IT Phần Mềm, IT Administration, IT Project Management, IT Operations",Vietnamworks
IT Project Coordinator [ Banking / Fintech],Business Analyst,Intermediate,3,GTV VIETNAM,N/A,Thương lượng,"Banking products knowledge, Communication Skills, Project Management, Stakeholder Management, Strong Understanding of Technical Products",Vietnamworks
QA Game Tester,Game Developer,Any Level,N/A,"Nexon Networks Vina Co. Ltd,",Hồ Chí Minh,Thương lượng,"Game Testing, Quality Assurance, Manual Testing, English, Test Cases",Vietnamworks
Salesforce Developer,Software Developer,Junior,2,RT Holdings,Hồ Chí Minh,Thương lượng,"Phát triển Salesforce, Apex và Visualforce, Lightning Component Framework, Web services (REST & SOAP), Kiến thức về Front-end",Vietnamworks
Unreal Developer,Software Developer,Junior,1,Công Ty TNHH Dreamchasers Interactive Vietnam,Hồ Chí Minh,Thương lượng,"Computer Science, English, JavaScript, Gameplay Design, C++",Vietnamworks
IT Support Specialist,IT Support,Junior,1,Excis Ltd,N/A,$540.00,"Communication skills, Desktop Hardware, Problem Solving, Technical Support",Vietnamworks
FPGA Engineer (Chance to Become Leader),Software Engineer,Lead/Expert,2,"Toshiba Software Development (Vietnam) Co., Ltd",Hà Nội,Thương lượng,"FPGA, English, C++, ASIC Design, HDL Designer",Vietnamworks
Project Management Assistant - IT Comtor (English + Japanese Required),UX/UI Designer,Junior,2,Bosch Global Software Technologies Company Limited,Hồ Chí Minh,Thương lượng,"Budget Planning, English proficiency, Japanese N2, Proactive, Proactive, Proactive",Vietnamworks
Automation Software Tester (Selenium/ Java),QA Engineer,Any Level,N/A,Bosch Global Software Technologies Company Limited,Hồ Chí Minh,Thương lượng,"Java, Selenium",Vietnamworks
Senior Global Service Desk,Business Analyst,Senior,2,SPS Vietnam S Ltd.,Hồ Chí Minh,$700.00-1200.00,"Microsoft Office 365, Azure Administration, ITIL, Network Systems, Service Desk",Vietnamworks
Data Engineer - Khối Dữ Liệu (Holt.02),Data Engineer,Any Level,N/A,Ngân Hàng Thương Mại Cổ Phần Quân Đội - MB,Hà Nội,Thương lượng,"Cloud Solution, Data Integration, Oracle",Vietnamworks
"E-commerce Director (Amazon, Walmart, Wayfair)",Data Scientist,Senior,8,Yes4All Trading Services Company Limited,Hồ Chí Minh,Thương lượng,"Data-Driven, Digital Marketing, E-commerce, Leadership, Sales Experience",Vietnamworks
Video Quality Control Specialist,IT Professional,Any Level,N/A,Fonos,Hồ Chí Minh,Thương lượng,"Content creation, Production Activity Control, Video Production, Ability to Communicate, Qc",Vietnamworks
Senior ERP Consultant,SAP Consultant,Senior,3,Grant Thornton (Vietnam) Limited,Hà Nội,Thương lượng,"Interpersonal Skills, Problem-solving, SAP Business One, SAP ERP, Time Management",Vietnamworks
Senior Associate - Cyber Security Consultant,IT Professional,Senior,N/A,PwC (Vietnam) Ltd.,Hồ Chí Minh,Thương lượng,"Information Security, Data Privacy, Cyber Security, Penetration Testing, SOC",Vietnamworks
Lập Trình Viên iOS,Mobile Developer,Any Level,N/A,Ngân Hàng TNHH MTV Woori Việt Nam,Hà Nội,$700.00,"Mobile App Development, Swift, Kotlin, iOS, Android",Vietnamworks
Data Analyst,Data Analyst,Any Level,N/A,GSM,Hà Nội,$1000.00-2000.00,"SQL, Data Analysis, Business Intelligence, Business Analysis, Power BI",Vietnamworks
Java Developer,Software Developer,Any Level,N/A,Shinhan Vietnam Finance,Hồ Chí Minh,Thương lượng,"Java, PHP, Application Development",Vietnamworks
Senior Software Developer (Java/C#),Software Developer,Senior,1,"Amkor Technology Vietnam LLC.,",Hồ Chí Minh,Thương lượng,"C#, Java Database, Java Se, Java Web, Java Web, Java Web, Java Web, JavaScript ES4",Vietnamworks
Nhân viên IT phần mềm,IT Professional,Junior,2,Công Ty TNHH Buwon Vina,Đồng Nai,$816.33-1224.49,"Kỹ Năng Làm Việc Độc Lập, Tinh thần trách nhiệm, Tinh thần trách nhiệm, Tinh thần trách nhiệm, Tinh thần trách nhiệm, Tinh thần trách nhiệm",Vietnamworks
CVCC Công Nghệ Mô Hình (AI/ML Ops) - Machine Learning Operations (AI/ML Ops) - Khối Dữ Liệu (Ho24.301),Data Engineer,Junior,1,Ngân Hàng Thương Mại Cổ Phần Quân Đội - MB,Hà Nội,Thương lượng,"Phân Tích Dữ Liệu, SQL, Big Data, CI/CD, Data Pipeline",Vietnamworks
Senior React Native Engineer,Software Engineer,Senior,5,CÔNG TY TNHH QUALGO TECHNOLOGIES VIETNAM,Hồ Chí Minh,$1500.00,"English, JavaScript, Mobile App Design, React Native",Vietnamworks
Cộng Tác Viên Nhập Liệu/xử Lý Dữ Liệu (Remote - Online),Data Scientist,Any Level,N/A,GSM,Hà Nội,$200.00-400.00,Tập Hợp Dữ Liệu,Vietnamworks
Flutter,Mobile Developer,Junior,1,Công Ty Cổ Phần Bán Lẻ Kỹ Thuật Số FPT,Hà Nội,Thương lượng,"Kubernetes, Android Flutter Dart, Design Pattern, Design Pattern, Design Pattern, Design Pattern, Design Pattern, Design Pattern, Flutter, Phát triển ứng dụng iOS",Vietnamworks
[HCMC] IT Infrastructure Engineer,Software Engineer,Intermediate,3,Navigos Search,Hồ Chí Minh,Thương lượng,"General Communication English, It Skills For Pc And Server, Japanese proficiency, Network Engineering",Vietnamworks
IT Server Engineer,Software Engineer,Junior,2,Navigos Search's Client,Hà Nội,$816.33-1428.57,"Good English Skills, Hardware Server, Linux, VMware, Windows Server",Vietnamworks
Graphic Designer - Vietnam,Data Scientist,Junior,2,Audexaus,Hồ Chí Minh,$600.00-1000.00,"Communication Skills, Technological Proficiency, Technological Proficiency, Website Management",Vietnamworks
Data Engineer,Data Engineer,Any Level,N/A,GSM,Hà Nội,$1000.00-3000.00,"Software Engineering, Data Science, Data Modeling, Data Management, Big Data",Vietnamworks
Vinclub- Senior Java Engineer - HCM,Software Engineer,Senior,5,Vinclub,Hà Nội,Thương lượng,"Java, Microservices, Kafka, Caching, Redis",Vietnamworks
Data/senior Data Engineer,Data Engineer,Senior,5,Navigos Search's Client,Hà Nội,$2000.00-3000.00,"Cloud Computing, Communication, Python, Scala",Vietnamworks
Software Quality Manager,IT Professional,Lead/Expert,8,Công Ty TNHH Công Nghệ Và Giải Pháp Phần Mềm Crossian,Hà Nội,$2448.98,"Agile Methodologies, Communication Skills, Leadership Ability, Quality Assurance, Test Automation Tools",Vietnamworks
Chuyên Viên IT Nhập Liệu,IT Professional,Junior,1,Công Ty TNHH Bán Lẻ Fujimart Việt Nam,Hà Nội,Thương lượng,"Kỹ năng Tin học văn phòng, Giao Tiếp Tiếng Anh, Information Technology, Nhập Liệu, Quản Lý Số Liệu",Vietnamworks
Nhân Viên IT,IT Professional,Junior,2,"Sumitomo Electric Interconnect Products (Vietnam), Ltd. [Sepv]",Bắc Ninh,$400.00-700.00,"PE, Phát Triển Sản Phẩm, Điện Tự Động Hóa, Cải Tiến Quy Trình Sản Xuất, Theo Dõi Hàng Mẫu",Vietnamworks
CVCC Phân Tích Khách Hàng Cá Nhân - Individual Customer Analysis - Khối Dữ Liệu (Ho24.303),Business Intelligence Analyst,Junior,1,Ngân Hàng Thương Mại Cổ Phần Quân Đội - MB,Hà Nội,Thương lượng,"SQL, Power BI, Thu Thập Dữ Liệu, Báo Cáo Số Liệu Kinh Doanh, Tài chính Ngân hàng",Vietnamworks
Excellent Management Trainee,Data Scientist,Any Level,N/A,Công Ty TNHH Công Nghệ Huawei Việt Nam,Hà Nội,Thương lượng,"Electrical Engineering, English, Power System Planning, Computer Science, Software Engineering",Vietnamworks
