Job Title,Role,Level,Years of Experience,Company,Location,Salary Range,Required Skills,Source Platform
"Chuyên viên Phân tích nghiệp vụ CNTT, Dự án Nguồn vốn",data scientist,Junior,1,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,Negotiable,"AI, Agile, Kanban",Careerviet
Nhân viên quản lý chất lượng phần mềm QC,data engineer,Junior,1-2,Tổng Công ty Cổ phần Công trình Viettel,Hà Nội,$693.88-897.96,SQL,Careerviet
Senior PHP Engineer,software engineer,Senior,3-10,Công ty Fastboy Marketing (Công ty TNHH DV Lam Nguyễn),Hồ Chí Minh,$1224.49-1632.65,"PHP, Docker, Kubernetes, AWS, GraphQL, Agile",Careerviet
CVCC/Chuyên gia Vận hành dịch vụ Cloud - MSB - KCN - 3I088,DevOps engineer,Intermediate,3,Ngân hàng Thương mại Cổ phần Hàng Hải Việt Nam (MSB),Hà Nội,Negotiable,"AWS, CI/CD, Ansible, Chef, Puppet, Agile, Scrum, Microservices, Serverless, Kafka",Careerviet
Nhân viên Kinh doanh phần mềm,SAP consultant,Junior,1-2,CÔNG TY CỔ PHẦN Z HOLDING,Hồ Chí Minh,$326.53-612.24,ERP,Careerviet
Nhân viên thiết kế đồ họa (ưu tiên biết thiết kế UI/UX),UX/UI designer,Intermediate,3-5,Công ty Fastboy Marketing (Công ty TNHH DV Lam Nguyễn),Hồ Chí Minh,$571.43-693.88,Figma,Careerviet
Trưởng phòng Kinh doanh Công nghệ,SAP consultant,Intermediate,2-5,CÔNG TY CỔ PHẦN Z HOLDING,Hồ Chí Minh,$612.24-816.33,ERP,Careerviet
HO - Khối Văn phòng - Chuyên viên Bộ phận Quan hệ công chúng,data analyst,Junior,2,Ngân hàng TMCP Lộc Phát Việt Nam (LPBank),Hà Nội,Negotiable,Excel,Careerviet
Lập Trình Viên Game- Game Developers,game developer,Any Level,N/A,Koei Tecmo Software Vietnam,Hà Nội,Negotiable,"Java, PHP",Careerviet
"Chuyên viên Phân tích nghiệp vụ CNTT, Dự án GL",SAP consultant,Junior,1,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,Negotiable,ERP,Careerviet
Chuyên Viên Data Analyst,data analyst,Junior,2-3,CÔNG TY CỔ PHẦN Z HOLDING,Hà Nội,$734.69-1020.41,"Python, SQL, Power BI, R",Careerviet
Software QC/Tester (Chuyên Viên Kiểm Soát Chất Lượng Phần Mềm),QA engineer,Intermediate,2-5,CÔNG TY CỔ PHẦN KING FOOD MARKET,Hồ Chí Minh,$734.69-1020.41,"SQL, MongoDB",Careerviet
Chuyên viên/Chuyên viên chính phân tích dữ liệu (BI analytics),data analyst,Intermediate,2-5,Ngân Hàng TMCP Tiên Phong (TPBank),Hà Nội,Negotiable,"Python, Power BI, Qlik",Careerviet
"Chuyên viên Phân tích nghiệp vụ CNTT, Dự án GL",SAP consultant,Junior,1,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,Negotiable,ERP,Careerviet
IT Helpdesk,IT support,Intermediate,2-4,Wanek Furniture,Bình Dương,Negotiable,SQL,Careerviet
"Chuyên viên Phân tích nghiệp vụ CNTT, Dự án Nguồn vốn",data scientist,Junior,1,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,Negotiable,"AI, Agile, Kanban",Careerviet
Senior AI Vision Engineer,software engineer,Senior,6-10,CÔNG TY TNHH CARTRACK VIETNAM,Hồ Chí Minh,$1000.00-3000.00,"Python, Statistics, Analysis, Linux, Unix, Shell scripting, PyTorch, Deep Learning",Careerviet
Chuyên viên chính/Chuyên viên cao cấp quản trị dữ liệu (Data Governance),data engineer,Intermediate,2-5,Ngân Hàng TMCP Tiên Phong (TPBank),Hà Nội,Negotiable,"SQL, MySQL",Careerviet
Nhân viên kinh doanh phần mềm,data analyst,Any Level,N/A,CÔNG TY CỔ PHẦN TẬP ĐOÀN CÔNG NGHỆ OMMANI,Hồ Chí Minh,$326.53-1224.49,"Excel, PC",Careerviet
IT STAFF,IT professional,Junior,2,DAEYOUNG ELECTRONICS VINA,Bà Rịa - Vũng Tàu,Negotiable,Excel,Careerviet
Game Developer,game developer,Junior,2,CÔNG TY TNHH PHẦN MỀM TIẾP THỊ VIDEO QUỐC TẾ,Hồ Chí Minh,$612.24-816.33,Unity,Careerviet
Senior Full Stack Developer (C# & ReactJS),full stack developer,Senior,5-10,CÔNG TY TNHH CARTRACK VIETNAM,Hồ Chí Minh,$1000.00-4000.00,"JavaScript, HTML, CSS, Analysis, Git, Linux, Agile",Careerviet
Chuyên viên chính/cao cấp Khoa học dữ liệu - Trung tâm Quản trị dữ liệu - Khối Công nghệ Thông tin,data scientist,Senior,3-7,Ngân Hàng TMCP Tiên Phong (TPBank),Hà Nội,Negotiable,"Python, SAS, MATLAB, R",Careerviet
Senior Embedded Developer,software developer,Senior,5-10,CÔNG TY TNHH CARTRACK VIETNAM,Hồ Chí Minh,Negotiable,"Linux, TCP/IP",Careerviet
Chuyên Viên IT Support (Helpdesk),IT support,Junior,2,Công Ty Cổ phần Tập đoàn Sơn Hà Xanh,Hà Nội,$489.80-571.43,Linux,Careerviet
IT Infrastructure & Architecture Administrator ( Microsoft 365 Administrator),IT professional,Intermediate,2-5,Công ty CP Giáo dục Quốc tế Việt Úc,Hồ Chí Minh,Negotiable,Power BI,Careerviet
CHUYÊN VIÊN QUẢN TRỊ CƠ SỞ DỮ LIỆU (DATABASE),data engineer,Senior,5-7,Công Ty Cổ Phần Xây Dựng Central,Hồ Chí Minh,$816.33-1428.57,SQL,Careerviet
Chuyên viên cao cấp Dữ liệu kế toán,data analyst,Junior,1-3,CÔNG TY CỔ PHẦN KINH DOANH F88,Hà Nội,$816.33-1224.49,"SQL, Power BI, Excel, ERP",Careerviet
Website Manager,IT professional,Intermediate,1-5,BSS Group,Hà Nội,$500.00,"Analysis, SEO",Careerviet
Head of Machine Learning Engineer,software engineer,Senior,7-9,Ngân Hàng TMCP Việt Nam Thịnh Vượng - VPBANK,Hà Nội,Negotiable,"Python, SQL, Excel, Data science, Statistics, Hadoop, Spark, Big Data, Machine Learning, R",Careerviet
Business Development Executive,system administrator,Intermediate,1-5,BSS Group,Hà Nội,$816.33,Networking,Careerviet
Nhân viên SEO Marketing _ Thu nhập 12 - 15 triệu,data scientist,Junior,1-3,CÔNG TY CỔ PHẦN CÔNG NGHIỆP WELDCOM,Hà Nội,$489.80-612.24,"AI, SEO, WordPress",Careerviet
Giảng viên bộ môn Business Analyst (BA),business analyst,Intermediate,2-5,Chương trình Học viện Công nghệ BKACAD,Hà Nội,$1020.41-1836.73,JIRA,Careerviet
Senior/Expert Data Engineer,data engineer,Senior,3,CÔNG TY CỔ PHẦN KINH DOANH F88,Hà Nội,$1020.41-2244.90,"Python, Java, Data science, AWS, Azure, PostgreSQL, MySQL, Bash, Spark, ETL, Airflow, Kafka",Careerviet
Senior Frontend Developer,frontend developer,Senior,3,CÔNG TY CỔ PHẦN KINH DOANH F88,Hà Nội,$1020.41-1428.57,"JavaScript, HTML, CSS, TypeScript, Git, Agile, Scrum, UI/UX",Careerviet
Business Development,system administrator,Intermediate,3,CÔNG TY CỔ PHẦN PERMATE GLOBAL,Đà Nẵng,$612.24-2040.82,Networking,Careerviet
Global Workforce Planning Specialist,data analyst,Senior,3-7,SPS Vietnam,Hồ Chí Minh,Negotiable,Power BI,Careerviet
Chuyên viên cao cấp Vận hành dịch vụ CNTT - Hà Nội - TA137,DevOps engineer,Intermediate,3-6,Ngân Hàng TMCP Việt Nam Thịnh Vượng - VPBANK,Hà Nội,Negotiable,"Java, SQL, Docker, Kubernetes, AWS, CI/CD, Terraform, Ansible, Puppet, Linux, Microservices",Careerviet
Senior System Administration,system administrator,Senior,1-5,NETNAM CORP.,Hồ Chí Minh,Negotiable,"Python, Docker, Git, Bash, VMware, Hyper-V, Nginx, Apache",Careerviet
Nhân Viên Quản Trị Nhập Liệu (Data Admin),data engineer,Junior,1-3,Công Ty CP Chứng Khoán VNDIRECT,Hà Nội,Negotiable,SQL,Careerviet
Chuyên viên cao cấp Giám sát An ninh (SOC Tier 2),system administrator,Intermediate,3-5,Ngân Hàng TMCP Tiên Phong (TPBank),Hà Nội,Negotiable,Linux,Careerviet
CG Thiết kế hệ thống CNTT (SA) - HN/HCM - TA137,embedded systems engineer,Senior,4-6,Ngân Hàng TMCP Việt Nam Thịnh Vượng - VPBANK,"Hà Nội, Hồ Chí Minh",Negotiable,Analysis,Careerviet
Head of AI Center,data scientist,Senior,7-10,Ngân Hàng TMCP Việt Nam Thịnh Vượng - VPBANK,Hà Nội,Negotiable,"Data science, Statistics, Big Data, Machine Learning",Careerviet
Unity Dev,IT professional,Junior,2-3,CÔNG TY TNHH PHẦN MỀM TIẾP THỊ VIDEO QUỐC TẾ,Hồ Chí Minh,$612.24-816.33,Unity,Careerviet
Data Platform Engineer - Khối Dữ liệu (HO24.186),software engineer,Junior,1,Ngân Hàng TMCP Quân Đội,Hà Nội,Negotiable,"Python, Java, AWS, Azure, GCP, Spark, Big Data, AI",Careerviet
Tester,QA engineer,Junior,2-3,CÔNG TY TNHH INFOPLUS,Hà Nội,Negotiable,"Agile, ERP",Careerviet
Software Product Executive (CRM system),IT professional,Intermediate,2-4,Wall Street English,Hồ Chí Minh,Negotiable,"SQL, Analysis",Careerviet
Chuyên viên Phân tích dữ liệu (Khối QTRR),data scientist,Intermediate,3,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,Negotiable,"Python, SQL, Big Data, Machine Learning, Deep Learning, AI",Careerviet
Kỹ sư phần mềm Developer React Mobile (Ưu tiên biết Odoo),mobile developer,Intermediate,4,Công ty cổ phần Anvy,Hà Nội,$816.33-1142.86,"Python, JavaScript, HTML, CSS, React, Odoo, MongoDB, PostgreSQL, MySQL, Git, Linux, Agile, Scrum",Careerviet
Nhân viên thiết kế đồ họa (ưu tiên biết thiết kế UI/UX),UX/UI designer,Intermediate,3-5,Công ty Fastboy Marketing (Công ty TNHH DV Lam Nguyễn),Hồ Chí Minh,$571.43-693.88,Figma,Careerviet
Chuyên viên cao cấp Phân tích dữ liệu rủi ro,data scientist,Junior,2,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,Negotiable,"SQL, Tableau, Power BI, Excel, Big Data, Machine Learning, Deep Learning, AI",Careerviet
nhân viên lập trình,data engineer,Junior,1-3,"Dongjin Global Co., Ltd",Bà Rịa - Vũng Tàu,$612.24-1020.41,SQL,Careerviet
Kỹ Sư Phần Mềm Developer Odoo (Ưu tiên biết React),software developer,Intermediate,4,Công ty cổ phần Anvy,Hà Nội,$816.33-1142.86,"Python, JavaScript, React, Odoo, MongoDB, PostgreSQL, MySQL, Git, Linux, Agile, Scrum",Careerviet
"HO - Trợ lý Phó Tổng Giám đốc Thường trực (phụ trách mảng CNTT, Ngân hàng số, chuyển đổi số)",data analyst,Intermediate,3,Ngân hàng TMCP Lộc Phát Việt Nam (LPBank),Hà Nội,Negotiable,Excel,Careerviet
Junior/Senior Java Developer (BPM/LOS),software developer,Junior,1,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,Negotiable,"Java, SQL, MongoDB, Docker, Kubernetes, Spring, CI/CD, Kafka",Careerviet
Salesforce Senior Developers (French speaking),software developer,Senior,4-8,HR Vietnam’s ESS Client,Hồ Chí Minh,Negotiable,"Python, Java, Azure, CI/CD, AI, Agile, Salesforce",Careerviet
Senior Manual Tester (French speaking),QA engineer,Senior,N/A,HR Vietnam’s ESS Client,Hồ Chí Minh,Negotiable,"JIRA, Confluence, Agile, Scrum",Careerviet
Senior Card Transactions & Device Monitoring Strategy & Analytics Specialist,IT professional,Senior,3-5,FE CREDIT,Hồ Chí Minh,Negotiable,"SQL, Power BI, Data analysis, Analysis",Careerviet
Chuyên viên cao cấp Phân tích dữ liệu rủi ro,data scientist,Junior,2,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,Negotiable,"SQL, Tableau, Power BI, Excel, Big Data, Machine Learning, Deep Learning, AI",Careerviet
Chuyên viên Phân tích dữ liệu (Khối QTRR),data scientist,Intermediate,3,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,Negotiable,"Python, SQL, Big Data, Machine Learning, Deep Learning, AI",Careerviet
Lập trình viên Java/.Net (Fresher),backend developer,Intern,2,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,Negotiable,"Java, SQL, Docker, CI/CD, Linux, AI, Agile, Kanban",Careerviet
Data Engineer,data engineer,Intermediate,4,NGÂN HÀNG TMCP KỸ THƯƠNG VIỆT NAM (TECHCOMBANK),Hà Nội,Negotiable,"Python, Java, SQL, AWS, Azure, GCP, CI/CD, Spark, Big Data",Careerviet
"Officer, Software Engineering",software engineer,Intermediate,3-4,NGÂN HÀNG TMCP KỸ THƯƠNG VIỆT NAM (TECHCOMBANK),"Hà Nội, Hồ Chí Minh",Negotiable,"Java, SQL, Power BI, AWS, Spring, PostgreSQL, CI/CD, Linux, JIRA, Agile, Scrum, Microservices",Careerviet
Chuyên Viên Đấu Thầu,data analyst,Junior,2,Công ty CP Truyền thông và Công nghệ ICOMM Việt Nam,Hà Nội,Negotiable,Excel,Careerviet
Junior/Senior Java Developer (BPM/LOS),software developer,Junior,1,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,Negotiable,"Java, SQL, MongoDB, Docker, Kubernetes, Spring, CI/CD, Kafka",Careerviet
Global Service Desk,DevOps engineer,Intermediate,2-5,SPS Vietnam,Hồ Chí Minh,Negotiable,Azure,Careerviet
CVCC Quản trị hệ thống (HRIS) - Hà Nội - TA133,data engineer,Intermediate,3-5,Ngân Hàng TMCP Việt Nam Thịnh Vượng - VPBANK,Hà Nội,Negotiable,SQL,Careerviet
Database Engineer,software engineer,Intermediate,2-5,SPS Vietnam,Hồ Chí Minh,Negotiable,"SQL, SAP",Careerviet
Chuyên viên Cao cấp Phát triển Ứng dụng IOS Developer - TA050,mobile developer,Intermediate,3-4,Ngân Hàng TMCP Việt Nam Thịnh Vượng - VPBANK,Hà Nội,Negotiable,"Git, CI/CD, JIRA, TCP/IP, iOS, Swift",Careerviet
Chuyên viên Quản trị Cơ sở Dữ liệu,data engineer,Junior,1,Ngân hàng Thương mại cổ phần Đông Nam Á (SeABank),Hà Nội,Negotiable,SQL,Careerviet
Nhân viên IT helpdesk,IT support,Junior,1-2,CÔNG TY CỔ PHẦN ONEFIN VIỆT NAM,Hồ Chí Minh,$326.53-612.24,"TCP/IP, Firewall",Careerviet
Chuyên Viên - Phát Triển Ứng Dụng (Backend Developer),backend developer,Intermediate,3,Công Ty CP Vàng Bạc Đá Quý Phú Nhuận - PNJ,Hồ Chí Minh,Negotiable,"Python, Java, Node.js, PHP, AWS, Azure, Agile",Careerviet
"Full-Stack Developer ( PHP, JavaScript)",full stack developer,Junior,2-3,Công ty TNHH Nasys,Hồ Chí Minh,$489.80-734.69,"JavaScript, HTML, CSS, PHP, JQuery, jQuery, Laravel",Careerviet
Account Manager (hardware - software),IT professional,Intermediate,1-5,Công ty CP Đầu Tư TM và Phát Triển Công Nghệ FSI,Hồ Chí Minh,Negotiable,ERP,Careerviet
CV/ CV Cao cấp MIS Thẻ,data analyst,Junior,1,Ngân Hàng TMCP Phương Đông - OCB,Hồ Chí Minh,Negotiable,Power BI,Careerviet
Senior Cordova Mobile Engineer,mobile developer,Senior,6-20,Adnovum Vietnam,Hồ Chí Minh,Negotiable,"JavaScript, HTML, CSS, Android, iOS, Cordova",Careerviet
Senior UI UX,UX/UI designer,Senior,3-5,CÔNG TY TNHH CÔNG NGHỆ THỂ THAO OOKK,Hồ Chí Minh,Negotiable,"AI, Figma",Careerviet
Chuyên gia An ninh thông tin,backend developer,Intermediate,2-5,CÔNG TY TÀI CHÍNH BƯU ĐIỆN,"Hà Nội, Hồ Chí Minh",$1428.57-2040.82,"Python, SQL, JavaScript, Bash",Careerviet
Business Intelligence Developer,software developer,Junior,2,CÔNG TY CỔ PHẦN VUA NỆM,Hà Nội,Negotiable,"SQL, Power BI, Business Intelligence",Careerviet
IT Application Team Leader,tech lead,Lead/Expert,1-2,Katinat Coffee & Tea House,Hồ Chí Minh,Negotiable,"SQL, Power BI",Careerviet
Senior Automation Tester (French speaking),QA engineer,Senior,4-5,HR Vietnam’s ESS Client,Hồ Chí Minh,Negotiable,"Python, Java, Azure, SOAP, Jenkins, Git, CI/CD, Selenium, JIRA, Confluence, Agile, Scrum",Careerviet
Unity developer (Chuyên AR),software developer,Junior,1-2,CÔNG TY TNHH PHẦN MỀM TIẾP THỊ VIDEO QUỐC TẾ,Hồ Chí Minh,$408.16-612.24,"Git, AI, Unity",Careerviet
Chuyên Viên Tư Vấn Triển Khai SAP (SAP Consultant),SAP consultant,Junior,2-3,CÔNG TY CỔ PHẦN CÔNG NGHỆ FOXAI,Hà Nội,Negotiable,"SAP, ERP",Careerviet
Kỹ sư phát triển phần mềm/ Java Developer - Hybrid working,software developer,Intermediate,3-5,CÔNG TY TÀI CHÍNH TNHH NGÂN HÀNG TMCP SÀI GÒN - HÀ NỘI  (SHBFinance),Hà Nội,Negotiable,"Java, SQL, JavaScript, HTML, CSS, Spring, PostgreSQL, MySQL, Agile",Careerviet
Salesforce Developers,software developer,Intermediate,3-5,HR Vietnam’s ESS Client,Hồ Chí Minh,Negotiable,"Python, Java, React, Azure, CI/CD, AI, Agile, Salesforce",Careerviet
Kỹ Sư Dữ Liệu (Data Engineer),data engineer,Junior,2-3,CÔNG TY CỔ PHẦN THỜI TRANG H VÀ A (PANTIO),Hà Nội,$612.24-1020.41,"Python, Java, SQL, ETL",Careerviet
Chuyên viên Quản trị hạ tầng Private Cloud - Khối Công nghệ thông tin (HO24.182),DevOps engineer,Junior,1,Ngân Hàng TMCP Quân Đội,Hà Nội,Negotiable,VMware,Careerviet
Chuyên viên Giải pháp nền tảng - Khối Công nghệ thông tin (HO24.179),database administrator,Junior,1,Ngân Hàng TMCP Quân Đội,Hà Nội,Negotiable,"MongoDB, AWS, Azure, GCP, PostgreSQL, MySQL, Redis, Kafka",Careerviet
Chuyên viên Vận hành hệ thống - Khối Công nghệ thông tin (HO24.180),DevOps engineer,Junior,1,Ngân Hàng TMCP Quân Đội,Hà Nội,Negotiable,"Ansible, Linux, Unix",Careerviet
Middle/Senior Testing Engineer,software engineer,Intermediate,3,三一科技有限公司,Hồ Chí Minh,$816.33-2040.82,"SQL, Restful API",Careerviet
Chuyên viên Quản lý ứng dụng - Khối Công nghệ thông tin (HO24.181),system administrator,Junior,1,Ngân Hàng TMCP Quân Đội,Hà Nội,Negotiable,"Linux, Unix",Careerviet
Senior Backend Engineer,backend developer,Senior,3-5,Diag,Hồ Chí Minh,$1836.73,"Python, PHP, GCP, Vue.js, Agile, Kafka, Apache",Careerviet
Senior Java Developer - Hà Nội/Hồ Chí Minh - TA160,software developer,Senior,3-7,Ngân Hàng TMCP Việt Nam Thịnh Vượng - VPBANK,"Hà Nội, Hồ Chí Minh",Negotiable,"Java, SQL, Kubernetes, Angular, Spring, SOAP, Git, JIRA",Careerviet
Chuyên Viên Tư Vấn Giải Pháp / Presales,SAP consultant,Junior,2-3,CÔNG TY CỔ PHẦN TẬP ĐOÀN IVI,Hồ Chí Minh,$408.16-816.33,ERP,Careerviet
Senior Wordpress Developer (3-months contract),software developer,Senior,5,DIAG,Hồ Chí Minh,$1836.73,"JavaScript, HTML, CSS, React, REST API, Git, CI/CD, SEO, WordPress",Careerviet
[H1] NHÂN VIÊN QUẢN TRỊ NETWORK - LƯƠNG TỪ 12 -14 TRIỆU,data scientist,Junior,1,BellSystem24-Việt Nam,Hồ Chí Minh,$489.80-571.43,TCP/IP,Careerviet
Senior DevOps Engineer,DevOps engineer,Senior,3-7,DatVietVAC Group Holdings,Hồ Chí Minh,Negotiable,"Python, PHP, AWS, Azure, Jenkins, Git, CI/CD, Terraform, Ansible, Linux, Agile, Load Balancing, Microservices",Careerviet
Quality Assurance (QA) - Khối Dữ liệu (HO24.178),QA engineer,Junior,2,Ngân Hàng TMCP Quân Đội,Hà Nội,Negotiable,"JIRA, Confluence",Careerviet
Kỹ Sư Lập Trình Mobile,mobile developer,Intermediate,3-5,Công Ty Cổ Phần Phương Tiện Điện Thông Minh Selex,Hà Nội,$800.00-1200.00,"Git, Android, iOS, Flutter",Careerviet
Mobile Developer,mobile developer,Intermediate,3-5,Công Ty Cổ Phần Phương Tiện Điện Thông Minh Selex,Hà Nội,$800.00-1200.00,"Git, Android, iOS, Flutter",Careerviet
Collections Data Analyst (Fresher/Senior),data analyst,Intern,1-3,FE CREDIT,Hồ Chí Minh,Negotiable,"SQL, Excel, Statistics",Careerviet
Thực Tập Sinh Business Analyst(Mới),business analyst,Any Level,N/A,TopOnSeek,Hồ Chí Minh,Negotiable,Figma,Careerviet
Thực Tập Sinh Lập Trình (Technical Consulting Intern)(Mới),IT professional,Intern,N/A,CÔNG TY CỔ PHẦN CÔNG NGHỆ CITEK,Hồ Chí Minh,Negotiable,"Java, Android",Careerviet
Thực tập sinh AI/Xử lý ảnh,data scientist,Any Level,N/A,CÔNG TY CỔ PHẦN TRUNG TÂM NGHIÊN CỨU A.N,Hà Nội,Negotiable,Python,Careerviet
Nhân Viên IT - Phân Tích Dữ Liệu (BA),IT professional,Any Level,N/A,CÔNG TY CỔ PHẦN CÔNG NGHỆ SIS SOFT.,Hồ Chí Minh,Negotiable,"JIRA, Confluence, Agile, Scrum, Figma",Careerviet
Lập Trình Viên IT- DEV,IT professional,Any Level,N/A,CÔNG TY CỔ PHẦN CÔNG NGHỆ SIS SOFT,Hồ Chí Minh,Negotiable,"SQL, JavaScript, HTML, CSS, .NET, PostgreSQL, Git, GitHub, Agile, Scrum",Careerviet
[Hung Yen] IT Staff,IT professional,Any Level,N/A,Panasonic Appliances Vietnam,Hưng Yên,Negotiable,"SQL, JavaScript, HTML, CSS, .NET, JQuery, Bootstrap, jQuery, AI",Careerviet
Senior Data Governance - Hà Nội - TA139,data engineer,Senior,N/A,Ngân Hàng TMCP Việt Nam Thịnh Vượng - VPBANK,Hà Nội,Negotiable,"Python, SQL, R",Careerviet
Lập Trình Viên,backend developer,Any Level,N/A,Công ty Cổ phần Giải pháp Công nghệ Bzisoft,Hồ Chí Minh,$816.33-1428.57,"REST API, Git",Careerviet
[REMOTE - Toàn Quốc] Gia Sư Luyện Thi Chứng Chỉ IT Passport Online Part-time,IT professional,Any Level,N/A,CÔNG TY CỔ PHẦN GIÁO DỤC TRỰC TUYẾN FUNIX,Toàn quốc,$285.71-489.80,PC,Careerviet
"Thực Tập Sinh .Net Developer ( ASP.NET , C#)",software developer,Any Level,N/A,Công Ty TNHH W2solution Việt Nam,Hồ Chí Minh,$40.82-122.45,"SQL, .NET",Careerviet
IT Business Analyst Intern Full-time,business analyst,Intern,N/A,Marico South East Asia Corporation,Hồ Chí Minh,Negotiable,"SQL, Power BI, Analysis, SAP, ERP",Careerviet
Nhân Viên Kinh Doanh,data analyst,Any Level,N/A,Công ty Cổ phần Giải pháp Công nghệ Bzisoft,Hà Nội,$408.16-1224.49,Excel,Careerviet
Thực tập sinh Support SAP LOG (Phân hệ PP),SAP consultant,Any Level,N/A,Công Ty Cổ Phần Quốc Tế Sơn Hà,Hà Nội,Negotiable,SAP,Careerviet
[REMOTE - Toàn Quốc] Gia Sư Luyện Thi Chứng Chỉ FE Online Part-time,data scientist,Any Level,N/A,CÔNG TY CỔ PHẦN GIÁO DỤC TRỰC TUYẾN FUNIX,Toàn quốc,$285.71-489.80,PC,Careerviet
Junior IT Business Partner (SAP PM/IPMS/SD/MM),IT professional,Junior,1-2,CÔNG TY TNHH WILMAR MARKETING CLV,Hồ Chí Minh,$408.16-530.61,"Excel, SAP",Careerviet
System Engineer / Kỹ sư Hệ thống(Mới),systems engineer,Intermediate,3,Chi Nhánh Thành Phố Hồ Chí Minh Công Ty TNHH SNET Việt Nam,Hồ Chí Minh,$816.33-1020.41,"SQL, Linux, VMware",Careerviet
Information Security Analyst(Mới),IT professional,Intermediate,4-5,EUROFINS VIETNAM,Hồ Chí Minh,Negotiable,"Python, Analysis, Bash",Careerviet
Senior Tester (Chuyên Viên Cao Cấp Kiểm Soát Chất Lượng Sản Phẩm Công Nghệ),QA engineer,Senior,4-5,Công Ty CP Vàng Bạc Đá Quý Phú Nhuận - PNJ,Hồ Chí Minh,Negotiable,"RESTful, Agile, Scrum",Careerviet
CHUYÊN VIÊN IT,IT professional,Junior,2-3,Fubon Insurance,Hồ Chí Minh,$612.24-1020.41,"SQL, React, ReactJS, .NET, .Net, PHP, C#, RESTful, Docker, Azure, MySQL, Git, Linux, React Native",Careerviet
Technical Support (Night Shift),IT support,Junior,1-2,CÔNG TY CỔ PHẦN MAC MARKETING,Hồ Chí Minh,$571.43-653.06,"PC, Networking",Careerviet
AI ENGINEER,software engineer,Senior,5-6,VIETNAM GOBUY E-COMMERCE - CÔNG TY TNHH THƯƠNG MẠI ĐIỆN TỬ GOBUY VIỆT NAM,Hồ Chí Minh,$1020.41-1632.65,"Python, SQL, Data science, Docker, Kubernetes, AWS, Azure, CI/CD, TensorFlow, PyTorch, AI, NoSQL, Agile, Microservices",Careerviet
Jr - Mid Java developer,software developer,Intermediate,1-7,ISB Viet Nam Co.Ltd,Hồ Chí Minh,$408.16-1224.49,"Java, SQL, .NET, .Net, Spring, NoSQL",Careerviet
NETWORK SECURITY ENGINEER / KỸ SƯ AN NINH MẠNG,security engineer,Intermediate,3-5,Chi Nhánh Thành Phố Hồ Chí Minh Công Ty TNHH SNET Việt Nam,Hồ Chí Minh,$816.33-1224.49,"Linux, VMware, Firewall, Load Balancing",Careerviet
SAP Consultant (PP/ PM/ QM),SAP consultant,Intermediate,2-5,Công ty Cổ phần Sữa VitaDairy Việt Nam,Hồ Chí Minh,Negotiable,SAP,Careerviet
Head of Engineering,software engineer,Senior,7-10,Indo Trans Logistics,Hồ Chí Minh,Negotiable,".NET, .Net, C#, Docker, Kubernetes, AWS, Azure, GCP, ElasticSearch, Jenkins, CI/CD, Terraform, Ansible, AI, Agile, Load Balancing, Microservices",Careerviet
Kỹ sư hệ thống (System Owner),data scientist,Junior,1,Công ty TNHH Viettel - CHT,"Hà Nội, Hồ Chí Minh",Negotiable,"Python, Docker, Kubernetes, Linux, Bash, TensorFlow, Keras, PyTorch, Machine Learning, Deep Learning, AI, VMware",Careerviet
Software Engineer,software engineer,Any Level,N/A,Công ty TNHH Greystone Data Systems Việt Nam,Hồ Chí Minh,$408.16-1020.41,"Python, C#, C/C++, Linux",Careerviet
System Engineer,systems engineer,Intermediate,2-5,CÔNG TY TNHH SKYLAB INNOGRAM VIỆT NAM,Hồ Chí Minh,Negotiable,"Python, Kubernetes, AWS, Azure, MySQL, ElasticSearch, Terraform, Ansible, Linux, Bash, Agile, VMware, Kafka, Nginx",Careerviet
Nhân viên Vận hành hệ thống phần mềm (Nhận việc sau Tết)(Mới),data analyst,Junior,1,Công Ty TNHH Anh Tin,Hồ Chí Minh,$408.16-612.24,Excel,Careerviet
Chuyên Viên Kinh Doanh Kênh Phân Phối,data analyst,Intermediate,3-5,Công ty TNHH Acer Việt Nam,"Hồ Chí Minh, Hà Nội",Negotiable,Excel,Careerviet
Operational Excellent Manager - Data Analysis,data analyst,Senior,7,Công Ty CP Vàng Bạc Đá Quý Phú Nhuận - PNJ,Hồ Chí Minh,Negotiable,"SQL, Tableau, Power BI, Excel",Careerviet
